"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
94690291934637,"Thayet","203",19,6.67,5.48,1,"Teingaing(Kone)",585,701,NA,0.0122,0.011,701,"DRD","Magway","2","Mindon","203","Teingaing(Kone)",2030400201,"122","127",585,"Teingaing","20304002","336","1519",94.690291,19.34637,154,56.25570776,"grid",97220,2553.144317,26357,31553538.28,"51.14126%",3,6527460,0.8376037,5,2456916.53,"84.162%",5,48509.74203,145729.742,4695043539,0.7700874,4,"Magway Region"
94690291934209,"Thayet","203",19,6.67,5.48,1,"Teingaing(Kyin)",199,239,NA,0.0122,0.011,239,"DRD","Magway","2","Mindon","203","Teingaing(Kyin)",2030400205,"44","44",199,"Teingaing","20304002","336","1519",94.690291,19.342092,55,20.0913242,"grid",35320,475.6926418,26358,31554013.97,"51.14203%",3,6527515,0.8376108,5,2456972.785,"84.164%",5,9038.160193,44358.16019,4695087897,0.7700947,4,"Magway Region"
94685251934513,"Thayet","203",19,6.67,5.48,1,"Kaukkwe",121,145,NA,0.0122,0.011,145,"DRD","Magway","2","Mindon","203","Kaukkwe",2030400206,"26","26",121,"Teingaing","20304002","336","1519",94.685252,19.345134,34,12.42009132,"grid",22720,546.2474499,26359,31554560.22,"51.14292%",3,6527549,0.8376151,5,2456992.877,"84.165%",5,10378.70155,33098.70155,4695120995,0.7701002,4,"Magway Region"
94914371934865,"Thayet","203",19,6.67,5.48,1,"Thapangaing",391,469,NA,0.0122,0.011,469,"DRD","Magway","2","Mindon","203","Thapangaing",2030404303,"61","62",391,"Taungbat","20304043","231","1434",94.914375,19.348652,104,37.99086758,"grid",64720,906.6767761,26362,31557627.83,"51.14789%",3,6527853,0.8376541,5,2457078.356,"84.168%",5,17226.85875,81946.85875,4695368640,0.7701408,4,"Magway Region"
94817211914652,"Thayet","203",19,6.67,5.48,1,"Monat(N)",242,290,NA,0.0122,0.011,290,"DRD","Magway","2","Mindon","203","Monat(N)",2030402005,"51","51",242,"Sabadan","20304020","485","2224",94.817211,19.146529,66,24.10958904,"grid",41920,1181.832495,26411,31615191.63,"51.24119%",3,6532455,0.8382447,5,2458773.333,"84.226%",5,22454.81741,64374.81741,4699433614,0.7708075,4,"Magway Region"
94817401914101,"Thayet","203",19,6.67,5.48,1,"Monat(S)",317,380,NA,0.0122,0.011,380,"DRD","Magway","2","Mindon","203","Monat(S)",2030402004,"76","77",317,"Sabadan","20304020","485","2224",94.817402,19.141015,85,31.05022831,"grid",53320,613.4579834,26412,31615805.09,"51.24218%",3,6532540,0.8382556,5,2458797.443,"84.226%",5,11655.70169,64975.70169,4699498590,0.7708182,4,"Magway Region"
94462362148246,"Pakokku","204",19,6.67,5.48,1,"Sabarmyaw",459,550,NA,0.0122,0.011,550,"DRD","Magway","2","Pauk","20404","Sabarmyaw",2040406603,"89","89",459,"Myaukbat","2040406601","602","2978",94.462362,21.482461,122,44.56621005,"grid",78020,2008.220423,26413,31617813.31,"51.24544%",3,6532662,0.8382712,5,2458828.493,"84.227%",5,38156.18804,116176.188,4699614766,0.7708372,4,"Magway Region"
95278481948460,"Thayet","203",19,6.67,5.48,1,"Kyadusan",918,1101,NA,0.0122,0.011,1101,"DRD","Magway","2","Sinbaungwe","20306","Kyadusan",2030603001,"195","195",918,"Kyadusan","20306030","296","1489",95.27848,19.484604,241,88.03652968,"grid",151920,1922.454468,26492,31860647.33,"51.63902%",3,6549313,0.8404079,5,2464867.58,"84.434%",5,36526.63489,188446.6349,4714887554,0.7733423,4,"Magway Region"
94854742040261,"Minbu","202",19,6.67,5.48,1,"Tu",205,246,NA,0.0122,0.011,246,"DRD","Magway","2","Pwintphyu","20203","Tu",2020304504,"97","97",205,"Nandawkyun","20203045","1585","5116",94.854745,20.402611,57,20.82191781,"grid",36520,1242.083858,26501,31870522.85,"51.65502%",3,6549913,0.8404849,5,2465153.973,"84.444%",5,23599.5933,60119.5933,4715458569,0.7734359,4,"Magway Region"
94855032039643,"Minbu","202",19,6.67,5.48,1,"Bezatkon",218,261,NA,0.0122,0.011,261,"DRD","Magway","2","Pwintphyu","20203","Bezatkon",2020304503,"52","52",218,"Nandawkyun","20203045","1585","5116",94.85503,20.396432,60,21.91780822,"grid",38320,687.7162836,26502,31871210.56,"51.65614%",3,6549973,0.8404926,5,2465174.795,"84.445%",5,13066.60939,51386.60939,4715509956,0.7734444,4,"Magway Region"
94734161975400,"Thayet","203",19,6.67,5.48,1,"Setsetyo",399,478,NA,0.0122,0.011,478,"DRD","Magway","2","Minhla","20305","Setsetyo",2030504502,"82","80",399,"Yengan","20305045","280","1376",94.734164,19.754004,106,38.72146119,"grid",65920,4136.119768,26530,31896954.2,"51.69786%",3,6552247,0.8407844,5,2465988.676,"84.473%",5,78586.27559,144506.2756,4717450600,0.7737627,4,"Magway Region"
94715571973457,"Thayet","203",19,6.67,5.48,1,"Yengan(N)",762,914,NA,0.0122,0.011,914,"DRD","Magway","2","Minhla","20305","Yengan(N)",2030504501,"152","150",762,"Yengan","20305045","280","1376",94.715578,19.734573,200,73.05936073,"grid",124820,2907.236525,26531,31899861.44,"51.70258%",3,6552447,0.84081,5,2466027.397,"84.474%",5,55237.49398,180057.494,4717630658,0.7737922,4,"Magway Region"
94714141973127,"Thayet","203",19,6.67,5.48,1,"Yengan(S)",215,258,NA,0.0122,0.011,258,"DRD","Magway","2","Minhla","20305","Yengan(S)",2030504503,"52","50",215,"Yengan","20305045","280","1376",94.714142,19.731279,59,21.55251142,"grid",37720,395.9147798,26532,31900257.35,"51.70322%",3,6552506,0.8408176,5,2466100.457,"84.477%",5,7522.380816,45242.38082,4717675900,0.7737996,4,"Magway Region"
