"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
96166731634045,"Yangon_south","501",19,5.5,5.3,1,"Ywathitkon",182,201,NA,0.0068,0.012,201,"DRD","Yangon","5","Kongyangon","0","Ywathitkon",0,"38","34",182,"Kayingyaug","0","227",NA,96.166735,16.34045,48,17.53424658,"grid",31120,1089.108792,1324,1256710.783,"2.03685%",1,1668613,0.2141164,2,682033.9726,"23.363%",2,20693.06705,51813.06705,1062706835,0.1743066,1,"Yangon Region"
96175051634663,"Yangon_south","501",19,5.5,5.3,1,"Kayingyaug",860,951,NA,0.0068,0.012,951,"DRD","Yangon","5","Kongyangon","0","Kayingyaug",0,"198","173",860,"Kayingyaug","0","227",NA,96.175056,16.346638,215,78.53881279,"grid",133820,1123.278457,1325,1257834.061,"2.03867%",1,1668828,0.214144,2,682051.5068,"23.364%",2,21342.29068,155162.2907,1062861997,0.1743321,1,"Yangon Region"
96176791635291,"Yangon_south","501",19,5.5,5.3,1,"Thayagon",94,104,NA,0.0068,0.012,104,"DRD","Yangon","5","Kongyangon","0","Thayagon",0,"28","20",94,"Kayingyaug","0","227",NA,96.176795,16.352915,25,9.132420091,"grid",17320,722.2137744,1326,1258556.275,"2.03984%",1,1668853,0.2141472,2,682130.0457,"23.366%",2,13722.06171,31042.06171,1062893039,0.1743372,1,"Yangon Region"
96184631635513,"Yangon_south","501",19,5.5,5.3,1,"Kyakhatwa",525,581,NA,0.0068,0.012,581,"DRD","Yangon","5","Kongyangon","0","Kyakhatwa",0,"70","65",525,"Kanyashe","0",NA,NA,96.184636,16.355132,133,48.58447489,"grid",84620,872.1693066,1327,1259428.444,"2.04125%",1,1668986,0.2141643,2,682139.1781,"23.367%",2,16571.21683,101191.2168,1062994231,0.1743538,1,"Yangon Region"
96193571635917,"Yangon_south","501",19,5.5,5.3,1,"Kanyinbin",1034,1143,NA,0.0068,0.012,1143,"DRD","Yangon","5","Kongyangon","0","Kanyinbin",0,"262","240",1034,"Kanyashe","0",NA,NA,96.193579,16.359173,258,94.24657534,"grid",162120,1054.677004,1328,1260483.121,"2.04296%",1,1669244,0.2141974,2,682187.7626,"23.368%",2,20038.86307,182158.8631,1063176390,0.1743836,1,"Yangon Region"
96201651635995,"Yangon_south","501",19,5.5,5.3,1,"Int_hin gon",86,95,NA,0.0068,0.012,95,"DRD","Yangon","5","Kongyangon","0","Int_hin gon",0,"25","20",86,"Kanyashe","0",NA,NA,96.201651,16.35995,23,8.401826484,"grid",16120,865.5499882,1329,1261348.671,"2.04437%",1,1669267,0.2142004,2,682282.0091,"23.372%",2,16445.44978,32565.44978,1063208955,0.174389,1,"Yangon Region"
96210981636531,"Yangon_south","501",19,5.5,5.3,1,"Kanyashe",1330,1471,NA,0.0068,0.012,1471,"DRD","Yangon","5","Kongyangon","0","Kanyashe",0,"305","289",1330,"Kanyashe","0",NA,NA,96.210986,16.365317,332,121.2785388,"grid",206520,1161.075892,1330,1262509.747,"2.04625%",1,1669599,0.214243,2,682290.411,"23.372%",2,22060.44194,228580.4419,1063437535,0.1744265,1,"Yangon Region"
96222591636999,"Yangon_south","501",19,5.5,5.3,1,"Kanwaing",260,287,NA,0.0068,0.012,287,"DRD","Yangon","5","Kongyangon","0","Kanwaing",0,"68","56",260,"Wetkaik","0",NA,NA,96.222595,16.369993,68,24.84018265,"grid",43120,1343.261234,1331,1263853.008,"2.04842%",1,1669667,0.2142517,2,682411.6895,"23.376%",2,25521.96344,68641.96344,1063506177,0.1744377,1,"Yangon Region"
96229091637330,"Yangon_south","501",19,5.5,5.3,1,"Wetkaik",4662,5155,NA,0.0068,0.012,5155,"DRD","Yangon","5","Kongyangon","0","Wetkaik",0,NA,NA,4662,"Wetkaik","0",NA,NA,96.229094,16.3733,1395,509.5890411,"grid",866820,784.8323972,1332,1264637.841,"2.04970%",1,1671062,0.2144307,2,682436.5297,"23.377%",2,14911.81555,881731.8155,1064387909,0.1745824,1,"Yangon Region"
96054671671075,"Yangon_south","501",19,5.5,5.3,1,"Yangonbauk",1890,2090,NA,0.0068,0.012,2090,"DRD","Yangon","5","Twante","0","Yangonbauk",0,"0","300",1890,"Yangonbauk","0","300","1890",96.054678,16.710755,469,171.3242009,"grid",293720,1927.78466,1344,1279233.997,"2.07335%",1,1675120,0.2149514,2,684257.1689,"23.439%",2,36627.90853,330347.9085,1067205897,0.1750446,1,"Yangon Region"
96041871654339,"Yangon_south","501",19,5.5,5.3,1,"Myaukgyaung",1346,1488,NA,0.0068,0.012,1488,"DRD","Yangon","5","Kawhmu","0","Myaukgyaung",0,"297","290",1346,"Myaukgyaung","0","475",NA,96.041874,16.54339,335,122.3744292,"grid",208320,1403.227819,1400,1326038.261,"2.14921%",1,1689462,0.2167918,2,689545.2055,"23.620%",2,26661.32856,234981.3286,1077086186,0.1766651,1,"Yangon Region"
96044151692150,"Yangon_north","502",19,5.5,5.3,1,"Yakaingyogyi",1260,1393,NA,0.0068,0.012,1393,"DRD","Yangon","5","Tantabin","0","Yakaingyogyi",0,"270","264",1260,"Yakaingyogyi","0","623",NA,96.044153,16.921506,314,114.7031963,"grid",195720,1324.319853,1414,1339702.015,"2.17136%",1,1693523,0.2173129,2,691036.347,"23.672%",2,25162.07721,220882.0772,1079886312,0.1771244,1,"Yangon Region"
