"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Kayah","10","Loikaw","1001","Demoso","100102","Naungpale","10010206","237","1223","Naungpale",10010206001,"51","56",261,261,NA,"Naungpale",97.1323703,19.5521112,327,327,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Ngwedaung","10010212","528","2714","Ngwedaung",10010212001,"163","173",843,843,NA,"Ngwedaung",97.1813634,19.5591688,1056,1056,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","obuyi",10010207002,"67","73",343,343,NA,"obuyi",97.1585037,19.5430395,430,430,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","ok","10010204","213","1045","ok",10010204001,"78","84",405,405,NA,"ok",97.1162515,19.6581365,507,507,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Lobahku","10010210","225","1179","pani-hsaung",10010210005,"32","36",167,167,NA,"pani-hsaung",96.9190281,19.5313296,209,209,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","hpya-pyu","10010202","224","1150","pawktaw",10010202002,"43","47",220,220,NA,"pawktaw",97.1333111,19.6790089,276,276,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Lobahku","10010210","225","1179","rahkubalaw",10010210006,"28","33",147,147,NA,"rahkubalaw",96.9410107,19.5475138,184,184,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sanpya6-miles","10010213","407","2098","sanpya6-miles",10010213001,"119","127",618,618,NA,"sanpya6-miles",97.211975,19.6142697,774,774,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Lobahku","10010210","225","1179","saungduhkupaa",10010210002,"39","45",207,207,NA,"saungduhkupaa",96.9516034,19.5410329,259,259,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Naungpale","10010206","237","1223","sawbawhse",10010206002,"48","53",248,248,NA,"sawbawhse",97.1358626,19.5549768,311,311,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sintaung","10010201","390","2250","sintaung",10010201001,"170","184",870,870,NA,"sintaung",97.095422,19.7099567,1090,1090,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","tanan-au-kun",10010207003,"60","66",310,310,NA,"tanan-au-kun",97.1598375,19.5467907,388,388,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","hkupra","10010209","88","466","thadehku",10010209004,"19","13",102,102,NA,"thadehku",96.9372795,19.477846,128,128,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sanpya6-miles","10010213","407","2098","wanlahtur",10010213002,"81","88",419,419,NA,"wanlahtur",97.2114987,19.6097764,525,525,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sintaung","10010201","390","2250","wesehku(south)",10010201004,"58","62",354,354,NA,"wesehku(south)",97.1088508,19.6961713,444,444,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sintaung","10010201","390","2250","wi-sa-ku(north)",10010201003,"62","68",360,360,NA,"wi-sa-ku(north)",97.1053838,19.7049159,451,451,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Lobahku","10010210","225","1179","Yanku",10010210003,"38","43",198,198,NA,"Yanku",96.9106579,19.5157765,248,248,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Lobahku","10010210","225","1179","Yanku(ywathit)",10010210004,"40","45",211,211,NA,"Yanku(ywathit)",96.9136065,19.5229222,264,264,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","maw chi(collection)","10020205","211","2787","bulobar",10020205004,"48","48",489,489,NA,"bulobar",97.1624316,18.8331333,613,613,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","bahanlaw","10020206","200","1950","chilo(atet)",10020205003,"32","32",322,322,NA,"chilo(atet)",97.1028898,18.9499723,403,403,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","bahanlaw","10020206","200","1950","chilo(out)",10020205004,"64","64",660,660,NA,"chilo(out)",97.1028898,18.964901,827,827,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","bahanlaw","10020206","200","1950","hawlo",10020205006,"22","22",215,215,NA,"hawlo",97.1519246,18.7581969,269,269,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","maw chi(collection)","10020205","211","2787","kananlo",10020205001,"31","31",316,316,NA,"kananlo",97.1929903,18.8692702,396,396,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","bahanlaw","10020206","200","1950","kapwehpo",10020205002,"40","40",357,357,NA,"kapwehpo",97.1345845,19.0566546,447,447,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","pharsaung(collection)","10020204","199","1806","kemapyu",10020204002,"121","121",1330,1330,NA,"kemapyu",97.3209648,18.8235938,1666,1666,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","mawchi(collection)","10020205","211","2787","kodolako",10020205006,"22","22",221,221,NA,"kodolako",97.1051947,18.8131651,277,277,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","wanown","10020202","161","1743","kyauk me nyo",10020202003,"15","15",123,123,NA,"kyauk me nyo",97.3274323,18.8310314,154,154,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","mawchi","10020203","1232","12447","lokalo",10020203003,"356","356",3541,3541,NA,"lokalo",97.1516795,18.8252915,4436,4436,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","bawlakhae","1002","pharsaung","100202","mawchi(collection)","10020205","211","2787","lolawli",10020205007,"40","40",418,418,NA,"lolawli",97.1207166,18.803949,524,524,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
